code,x,y,z,cluster
DWS2712,-3.6766243,1.1580338,-0.24987507,53
SE3196,7.460766,3.5718002,-5.3387547,0
SS33261,-1.7101712,-2.250452,0.13685274,36
S31677,0.8244467,0.075172424,2.9945583,4
ART3331,1.1425533,2.4091024,-1.429316,49
SS33062,-0.636251,-2.2453337,0.72949266,29
SS33142,8.8605,1.9445744,-6.3957148,0
S32850,0.43096113,0.31813908,0.3363533,13
S32900,-3.537057,0.21936989,1.7168102,55
CWES1965,-0.608685,-0.850368,2.7338276,28
SS33235,-4.054121,0.13224363,0.004349709,26
P32399,-1.7486725,1.302948,1.9492297,34
S32416,1.2274952,-0.7186651,-1.5379362,16
S32884,-3.8612328,0.20492268,0.81842613,25
SE2540,-1.4325318,-2.3347163,0.37192345,36
S32055,-0.30407143,5.69676,-1.491682,6
S32466,7.0762424,3.512877,-5.050745,0
S31302,-2.6740417,-2.5802383,-1.3523026,24
SS33155,-0.43029737,-3.0799875,0.6705637,10
S32226,8.733589,1.8103266,-6.311819,0
S32916,8.686314,1.9804478,-6.142582,0
S31506,-1.5780244,1.2429366,1.9641075,34
E31428,1.595356,1.1287823,-0.7586007,42
S32927,-4.6226416,-0.7324467,-1.6282878,9
P31686,-2.5790672,1.3143802,3.0029511,54
S32743,-1.2865114,-0.9576645,1.904686,51
SS33205,1.0269976,-2.371543,0.5578842,11
DWS2648,-1.125834,-0.6907253,1.8366513,51
P32267,8.406545,2.3937678,-6.144512,0
SS33149,-0.313653,4.327093,-0.39407396,20
S32415,-0.22074318,-2.9141989,1.919189,31
S31263,0.15003586,-0.040657043,2.5739794,4
DLIW2476,-1.239934,-0.75129604,4.045292,5
S32830,8.940636,2.5179539,-6.148469,0
S32853,-1.3612227,-2.8765287,0.10029125,38
S31597,-0.9280834,-5.497654,-0.04410553,33
S31489,-2.095193,-4.0164986,-0.9723997,22
P31665,1.1340003,-0.29051924,2.8476644,4
S31326,7.5062695,1.3593187,-5.4822054,0
S31891,8.396691,2.383326,-6.006954,0
S32934,7.733732,1.9011307,-5.6356106,0
S31814,-0.42586374,3.7748451,-0.50587654,20
S32836,-0.9039879,3.7715435,-0.5800543,20
E31052,-2.6215553,1.2913761,3.0038195,54
S31566,0.012505531,-3.9118261,2.7976742,30
SS33236,-2.3669848,-5.073929,-1.6979218,23
S33097,-0.19464016,5.378706,-1.1115308,6
S31483,-3.7247467,0.9190912,2.04394,52
S32270,-2.7457256,0.1420393,1.6716595,40
S31933,-1.9362745,-0.68035984,-0.13627863,32
SS33116,-2.0889773,-3.9945688,-1.0057268,22
DLIW2471,-1.2395954,-0.7570114,4.0436525,5
SS33277,-1.915595,-6.0816956,0.6351738,14
S32845,-1.3195505,-2.335719,0.28314018,36
S32299,-4.9983377,-0.5330386,-2.1782513,9
SS32783,-1.6915855,-4.364708,-0.99932003,22
S32766,1.0997119,-0.22089672,3.1523342,4
S32378,-2.7170563,-2.4633799,-1.2590189,24
S32581,-2.6932888,-2.4829063,-1.1866426,24
S31461,-0.030434608,-4.2482314,0.049731016,50
S32958,-1.7864609,-5.903023,0.8332987,14
DWS2679,8.965525,2.5688653,-6.1670866,0
P31407,7.484131,1.4018002,-5.4892673,0
S32370,8.696648,1.8251438,-6.2041683,0
DWS2618,7.328738,3.2905607,-5.286072,0
S32221,7.058364,3.307745,-5.058155,0
S31616,7.41667,3.4209967,-5.3085155,0
SS33009,-1.5153079,-4.3760653,-0.86768866,22
CWES1738,-0.48473263,-0.5515218,2.969119,28
SS33219,-1.2712326,-2.3019338,0.34509087,36
S31631,-1.0700693,-5.512967,-0.15506172,33
SS33216,-3.5702791,0.18750286,1.6703753,55
S32874,8.388453,2.4618134,-6.2379456,0
P31243,-3.0005713,1.3182049,-0.63017225,59
S32368,-2.5925627,1.2692432,2.9945145,54
SS33006,-2.0469818,-0.7518234,-0.05158806,32
CWES2656,1.2241621,-1.066884,-1.4486837,16
S31541,1.0539608,-1.4458661,-1.1240311,16
S31320,-2.6126652,-0.13946724,1.6662865,40
P31601,1.5278211,-0.4190364,-0.38335323,41
S31306,0.6458435,0.09832001,2.960926,4
S31796,0.24998665,0.80651283,3.0409632,4
S31294,7.948181,1.8536215,-5.62794,0
S32882,8.558039,2.1119642,-6.1145706,0
S32896,8.320892,2.3821812,-6.082142,0
S33223,8.634032,2.419304,-6.467306,0
DWS2310,-1.486619,4.217742,-0.06546688,17
S32915,-3.6306953,0.22053194,1.6567717,55
SS32966,8.9873085,2.1514769,-6.3363085,0
SS33197,-0.57174873,-5.0191164,0.2508669,33
S31347,-2.895812,-2.531866,-1.4005833,24
S32458,-0.41409254,3.7528276,-0.3221364,20
S32903,-0.5930414,2.0955906,0.2022767,46
P31669,-5.0602055,-0.078122616,-1.8877888,9
SS33221,-1.7119951,-2.2290182,0.19407368,36
S31494,-0.80588436,-2.7337222,2.7359257,47
SS33018,-2.7277336,0.20303488,1.7415442,40
S31682,-0.9549236,-2.1297169,0.6297569,29
S32843,8.660477,2.3291197,-6.3803596,0
SS33019,7.9863605,2.967639,-5.7422857,0
S32910,8.84112,2.206555,-6.580036,0
P31449,-4.8004513,0.3917575,-1.6149502,9
S31383,-0.46742153,-3.4731493,2.0292144,30
S32216,-0.33273554,5.6736774,-1.5006561,6
S31077,6.6099243,2.2995749,-4.675056,0
S31190,1.1737947,-1.7707124,0.26669407,11
S32614,-3.2572412,0.64029837,2.2352839,56
DWS2711,-3.6596022,1.2653842,-0.2577772,53
SE3283,-4.0527363,0.21159744,-0.003568649,26
SS33052,-0.30948353,-3.838704,2.3972301,30
S31698,8.205464,2.7732806,-5.9200983,0
DWS2497,9.069605,2.5395832,-6.020747,0
S32858,7.510601,3.533885,-5.375599,0
SS33203,-0.10175562,-4.5123014,0.17422009,50
S32833,0.048608303,-1.3789673,-1.7685747,16
SS33264,-1.3678856,-1.2058039,1.7251115,51
S31495,-2.72015,-0.001492024,1.5805702,40
SS32794,0.72519207,-0.31345463,3.0433407,4
S31255,7.390814,1.4856987,-5.4637203,0
S32879,8.340513,1.8785605,-5.8973713,0
S32901,8.675213,2.2730708,-6.3739576,0
S33323,-0.69155884,4.3367367,-0.70569706,20
S32848,0.8114376,-1.2206726,-1.8299356,16
SS33111,-0.17658615,-3.065641,-0.56461763,19
SS33117,-2.2860103,-3.228118,-1.1944127,15
S31813,-4.851059,-0.7870436,-1.8031106,9
S31859,0.1028676,-3.958579,2.877594,30
S32260,-1.176815,-1.1184063,3.3801346,44
SS33145,-0.4785738,2.0076685,0.3559494,46
DWS2596,-1.9499936,5.24144,0.40093994,7
S32170,-0.71494484,4.2903576,-0.40883446,20
S32183,1.4450512,-0.75725746,-1.5934801,16
S33118,-0.28311825,-2.8044658,-0.6483383,19
SS33046,-0.62386894,-5.004216,0.19499683,33
SS32771,0.20689917,-4.1834235,0.18097115,50
SS33137,-1.9304533,-0.68382263,-0.18415117,32
E31934,-0.24631119,-4.39151,-0.027469635,50
SS33156,-1.9826465,-6.181919,0.82595587,14
S31759,0.5807476,-1.1827326,-2.0287867,16
S32847,-2.6628218,-0.42361832,0.05140972,37
SS33047,8.813719,2.3540902,-6.2378254,0
S32251,-0.42968512,-3.8312635,2.3429403,30
S32784,-0.7711811,-2.9108477,2.696166,47
S31466,0.19994068,-3.6809387,2.9964619,30
S32130,-0.4215827,-3.574129,2.4387684,30
S32418,-0.24215841,-3.5894184,2.659439,30
DWS3273,1.1211462,2.3673058,-1.3892622,49
SS32803,-1.4106512,-4.499428,-0.51150894,22
S32061,-0.16521263,4.2968435,-0.396245,20
SS32772,0.27927828,-4.15763,0.18623352,50
S32706,8.383534,2.1917238,-5.8184443,0
E31193,-2.4681244,4.9260235,0.0954299,7
S32935,7.5177765,3.109004,-5.4281397,0
S31447,-0.24871254,-4.330943,0.041465282,50
S32893,-0.18846798,-1.6512961,-1.5132742,16
S32047,-0.25628567,1.3675966,0.90394497,1
SS33029,-0.35520458,-3.5616398,2.40724,30
S31974,-0.21091175,4.3711205,-0.3322549,20
S32891,-0.924633,3.9095106,-0.5254345,20
S31254,-3.3790855,0.5895457,2.1177087,56
S31792,-2.7436543,-0.27866364,1.5797777,40
SS33040,-4.6328545,-0.90097666,-1.9148631,9
S31328,0.24862957,-4.1400986,0.10360813,50
S31898,7.7710705,3.1890802,-5.584038,0
SS33099,-0.61945486,-5.016945,0.2022152,33
SS33107,-0.18997335,-5.0478477,0.8928499,18
E32340,-4.532961,-0.48185444,-1.2728581,9
P31363,-3.7745342,0.6719084,1.8679576,52
S31909,-0.5023198,3.7671804,-0.5856037,20
S32855,-0.5565996,3.753214,-0.8696351,20
S31822,0.12668419,-3.90489,2.9022713,30
SS32084,-0.46303463,-3.797244,2.5404844,30
S31603,-0.2563634,-4.0963154,0.07616234,50
S31284,-0.3292637,-3.692419,2.7636795,30
S33210,1.1455045,-2.1822271,0.4180212,11
DWS2600,-2.5958867,5.3147707,0.43493843,7
S32116,8.382854,2.3491855,-5.946253,0
SS32990,-0.9891324,3.9755325,-0.029316902,17
DWS2687,-2.1404362,5.3787785,0.41719627,7
SS33085,-0.7510958,-5.173438,0.23875093,33
S32899,-0.2275343,-1.7338572,-1.3646564,16
P31304,-4.662656,0.47790623,-1.4211473,9
S32937,-0.50625134,3.7878933,-0.796546,20
E32289,-3.7278938,0.8637819,2.0602746,52
S32254,1.4089632,1.99228,-0.8016262,45
SS33043,0.7674608,-1.6093302,-0.9362922,16
CWES1968,-0.6062002,-0.86458325,2.6910114,28
DWS2654,7.4021444,3.5837383,-5.295457,0
DWS2597,-2.1124215,5.331396,0.40954304,7
S32427,-3.9093714,0.22820854,0.80766773,25
S32113,-2.6317368,1.2915735,2.990695,54
S32169,-0.36803246,-3.8228111,2.6291132,30
S32826,8.167423,2.2410078,-5.979479,0
P31570,1.4248981,1.9914532,-0.78742886,45
SS33041,0.25280476,-4.1469345,0.17546701,50
P31210,1.5987501,1.3574386,-0.77840567,42
S32920,1.0608549,2.3349924,-1.3259115,49
E33218,-0.91489506,-4.695266,-0.23427677,48
SS33026,-0.18023396,-5.233774,1.2124405,18
S32897,8.832671,2.3215208,-6.1494007,0
S32919,8.942132,2.0380049,-6.5559464,0
SS33064,-0.5722437,3.924036,-0.824111,20
DLIW2477,-1.2266855,-0.785511,4.023879,5
S31325,-3.1873837,-2.122589,-1.0478077,27
SS33044,-0.53932095,-2.3769512,-0.20979309,19
S32890,-4.377532,-0.28436852,-1.0549321,9
SS32997,-0.44110107,4.3940926,-0.5284915,20
DWS2680,9.071615,2.35247,-6.425392,0
SS33086,1.1156349,3.3322659,0.1284957,20
S31770,0.95725775,-0.035398006,2.9672031,4
S32975,-1.8111897,-5.9460716,0.99266195,14
S32878,0.56185055,-1.0705605,-2.0857992,16
S32243,-3.2677994,-1.9650812,-1.0166674,27
S31579,-0.18951607,-3.5502086,2.5454168,30
SS33101,7.638077,1.5429864,-5.320775,0
DWS2595,-2.1285014,4.886158,0.22779274,7
S32931,-4.6640644,-0.76136017,-1.6345782,9
SS33112,-1.3994236,-3.1698208,0.044045925,38
S32889,-2.639153,-2.400454,-1.160995,24
S32574,0.2890792,-4.111477,0.14202261,50
S31296,-0.087646484,-3.518085,2.6132054,30
SS33231,-0.52695084,-3.757574,2.0680094,30
S31707,-0.41621304,-2.4461765,-0.76175594,19
SS33252,-2.486466,-5.2088566,-1.796957,23
S32148,-0.77960587,-5.105196,0.03355217,33
S31278,8.687014,2.4499092,-5.995183,0
SS33063,-0.33358192,4.340336,-0.43480778,20
S32849,8.572785,2.357316,-5.951439,0
S32894,-2.5060215,-0.15832138,0.6336918,37
S31551,-1.1799612,-5.6990976,-0.084077835,33
SS33121,-2.5391011,-5.40959,-1.928565,23
SS33167,-0.11680126,-5.3460712,1.153996,18
S31609,0.31927395,-1.2805786,-2.0392904,16
S32107,-0.30930614,-3.924137,2.5658712,30
S32118,-0.24877167,1.3131566,0.8994336,1
S32867,-1.8791537,-4.0673695,-0.6077862,22
SS32954,7.224888,3.3871212,-5.193507,0
SS33110,-1.6638398,1.3001451,2.0235548,34
S32827,-3.4300385,0.060044765,1.7145443,55
S32860,-3.254774,-2.0592632,-1.0941515,27
S31425,1.256175,-2.237412,0.44893837,11
SS32957,-2.5549593,-0.4876156,0.8950443,37
S32902,-0.16051674,-2.717495,1.81816,31
S32871,-4.6678066,-0.73016024,-1.8189445,9
S32904,8.620204,2.239681,-6.513441,0
SS33147,-0.07377672,-5.3302946,1.052875,18
SS33295,-2.885149,-0.24067402,1.2348065,40
DWS2686,-1.1698227,4.026062,0.044991493,17
SS32991,-0.5714607,4.3450603,-0.522913,20
S31699,-2.0126,-0.7807703,-0.1379509,32
S31595,-2.7298317,-0.09406614,1.4639158,40
S33214,-1.4030666,1.1209602,2.266274,34
SS33075,7.613573,1.4844232,-5.2815046,0
SS33286,-0.018248558,3.8092737,0.14139271,20
S31450,1.4351683,-0.9329262,-0.019494057,41
SS33124,-1.5436001,-4.803173,-0.74045515,22
S31951,-1.0212922,-0.56253195,2.423153,51
S32940,8.421785,1.8614402,-5.994569,0
SS33271,-0.20546865,-3.511567,2.684657,30
SS33162,-1.5311227,1.4132433,2.303131,34
DWS2984,-2.0768871,5.226265,0.35836983,7
S32422,0.9050493,-1.2550268,-1.6310301,16
SS33238,-1.3448915,-4.7104053,-0.4339428,22
DWS2682,8.980644,2.383936,-6.16813,0
S31070,1.3567705,-2.1493654,0.3672762,11
SS33104,-0.8841562,-5.3557634,0.10743523,33
S33279,-1.8417964,-6.271797,0.39038372,14
S32834,-0.45963287,3.8687692,-0.5789242,20
S32926,-3.4621964,0.24763203,1.7839155,55
S31481,-0.5458851,-3.1897717,1.7043419,30
S31621,-0.5102699,-3.4252777,1.9674625,30
S32001,-0.10862684,-3.0675468,-0.4890442,19
S32746,-0.26408672,-4.0354347,2.5721931,30
P31430,1.0287476,1.1113548,-2.3948612,61
SS33030,-0.17177439,-5.1111546,1.3649225,18
S32886,-3.243451,-2.105318,-1.0287905,27
SS33123,-1.5040197,-4.891178,-0.67037296,22
DWS2646,-1.1663327,-0.77012444,1.9122763,51
DWS2647,-1.1431723,-0.71514606,1.8533373,51
S32236,8.962796,1.9555225,-6.358489,0
S32906,8.596832,2.6243792,-5.9427576,0
S31368,-0.90881586,-2.102799,0.762702,29
S32941,-0.61203194,3.8756495,-0.74037075,20
S31507,-4.717083,-0.8910966,-1.7339654,9
S31594,-2.876377,-0.008753061,1.5304632,40
S32938,7.2488747,3.2757893,-5.224365,0
S32939,9.125906,2.1580381,-6.57586,0
DWS2767,0.20546055,1.6787205,0.078976154,3
SS33256,-1.8950357,-6.111986,0.6744127,14
DWS2685,10.218995,2.4522572,-6.3638115,0
S32875,8.451322,2.1656857,-6.2491264,0
S31323,-0.37446976,3.5169172,-0.59402275,20
SS33299,1.1892118,-1.3657799,-1.1242924,16
DWS2304,-2.534153,5.5639467,0.3842697,7
S32406,7.480713,3.2131138,-5.3907824,0
S32865,8.736641,2.350254,-6.113456,0
S32918,-3.597704,0.25024557,1.6912422,55
SS33166,-3.6715012,0.313982,1.7163591,55
S32863,-3.415515,0.27748585,1.8246765,55
SS33105,-1.8846979,-4.1530476,-0.6449466,22
SS33307,-0.1706748,-3.9540167,0.084168434,50
S32914,-0.95373726,3.8231301,-0.51895094,20
S31373,0.20359755,-3.7261252,3.0038424,30
SS33296,-3.691846,0.31831217,1.6904011,55
S32905,8.563915,2.0221534,-6.0420847,0
SS33301,-0.6989956,-2.185597,0.7375784,29
S32438,-3.0852585,-2.079709,-0.8585558,27
DWS2594,0.35990286,3.4579659,0.40170717,20
E31345,1.6113243,0.94830894,-0.7281084,42
S32942,-0.5122862,3.809062,-0.37439442,20
SE2537,-2.5532093,-0.5434036,0.90368986,37
S32936,-0.7864933,3.9257622,-0.59213495,20
SS33148,9.217718,2.3099947,-6.5063343,0
S33201,-0.15589333,3.484581,0.03561306,20
S41090,-2.569193,5.1057167,0.078151226,7
S41389,-1.3560619,3.8441648,-0.15492344,17
S41557,-2.4690418,5.129595,0.046586037,7
S41591,-2.4973297,5.457443,0.2872467,7
S41592,-2.6788878,5.4287024,0.4525423,7
S41593,-2.6562548,5.3095417,0.15545464,7
S42468,-1.2464328,4.0645266,-0.120004654,17
S41636,-2.6272507,5.2099094,0.42060423,7
S41651,-2.7015886,0.16954708,1.7726774,40
S41653,-2.557848,5.229478,0.2628832,7
S41680,-2.0531254,4.707364,0.20242071,7
S41724,-2.1014385,5.1430492,0.26342916,7
S41731,-2.3448048,5.0202684,0.32998276,7
S41746,-2.2926636,5.42953,0.36983824,7
S41796,-1.3243542,4.1538296,-0.020425797,17
DLIT1866,-2.2737951,5.5082836,0.4322462,7
S41930,-2.3033118,5.2206,0.23530483,7
S42012,0.03548336,2.382609,0.7305889,1
S42108,-2.3396292,5.4833565,0.42399788,7
S42109,-2.3783178,5.5380087,0.4329009,7
S42112,-0.11720562,3.6611242,0.04355097,20
S42114,0.20173645,3.5068245,0.35704756,20
SE42115,0.46564674,1.5052862,-0.03054142,3
S42117,-2.6830564,5.449011,0.4205985,7
S42122,-2.0929432,5.3497543,0.48119926,7
S42155,-2.528253,5.1401253,0.54406166,7
S42196,-2.1507483,4.837141,0.2316246,7
S42210,-3.3129396,1.2282944,-0.4132023,59
CWE42270,-2.494503,5.31756,0.21624756,7
SE2271,-2.2714672,5.00508,0.28034878,7
SE2304,-2.3752542,5.081211,0.2643566,7
SE2305,-2.5568647,5.512763,0.3559065,7
SE2306,-2.6498175,5.455883,0.3141575,7
SE2307,-2.2332573,5.5324984,0.47028923,7
SE2310,-2.4674134,5.505945,0.48066235,7
S42316,-4.121949,-0.5749531,-1.2886715,9
SE2318,-2.323944,5.5560427,0.41187286,7
SE2345,-2.5364432,5.620714,0.4836197,7
S42390,-1.3319521,3.8990192,-0.15082788,17
S42410,-1.4700699,4.2462273,-0.10380173,17
S42453,-2.4351282,5.1064186,0.10047817,7
S42594,0.3536396,2.282813,1.143991,1
S42595,0.3523531,2.270153,1.1462965,1
S41051,-1.4349041,1.3475032,2.3278947,34
P41066,1.5830612,1.1426854,-0.73714066,42
S41147,0.26141644,-3.5401487,3.0021544,30
S41156,1.134409,-0.1365776,2.87711,4
S41222,2.2069511,-0.7958808,0.017822742,35
S41262,-1.3794084,1.410007,2.4388733,34
S41329,0.24205732,0.025991917,0.29162073,13
S41379,-2.622098,1.277256,2.9723067,54
S41513,0.3917942,0.7161894,3.0518074,4
S41835,1.1219964,-0.13684797,2.844245,4
CWE41967,0.14053535,-3.408371,2.932764,30
S42093,0.14833355,3.93507,-0.45534468,20
SE2264,0.6267643,-0.13582134,2.8604488,4
S42598,0.36473274,2.249642,1.1663241,1
S41018,0.8930721,-0.2052288,3.0632696,4
S41057,0.9494662,-0.05985403,2.924141,4
S41067,0.5121708,0.24590111,2.9605541,4
S41068,1.5859456,-0.51440525,-0.33219433,41
S41148,-0.003663063,-3.3982878,2.7485752,30
S41150,1.6397877,-0.44328785,-0.4229622,41
S41158,0.04398966,0.7513113,2.9116764,4
S41164,0.35084438,0.7563648,3.0461736,4
S41200,0.1939354,0.7842927,2.9738426,4
S41218,0.037806988,0.79415894,2.913312,4
S41491,0.41443062,0.5755882,2.9068346,4
CWE41597,0.9593625,-1.0378237,0.177207,41
S41599,0.16299295,1.8882256,0.1011858,3
S41647,0.96961546,-0.042776108,3.1004744,4
CWE41669,-1.5901566,1.5334234,2.3238716,34
CWE41721,0.42316055,0.55845547,2.9054594,4
CWE41733,0.46023083,0.49342966,2.9111357,4
CWE41736,0.4408126,0.489748,2.8943,4
S41786,-0.97636414,-5.5331936,-0.1769805,33
S41825,-0.14004993,-5.259451,1.1195984,18
S41888,0.09740257,-3.3628044,2.8902988,30
S41900,0.9611244,-0.19245815,3.005251,4
S41901,0.14270496,0.64984655,2.8889952,4
CWE41948,0.8795681,0.21267986,3.2350287,4
S41974,0.53791857,-0.23331928,3.0477123,4
S41994,0.35211086,2.280652,1.1434183,1
SE2312,-1.4766903,1.3567381,2.3035398,34
S42462,-0.23185349,-3.9164333,2.2981272,30
P42575,-0.0631485,-3.6310863,2.6962547,30
P42589,0.3207717,0.7398553,2.9664307,4
S41022,-0.014143944,-3.2985787,-0.33167648,19
S41035,1.1670442,-0.17156267,2.9560232,4
P41043,1.142365,-0.5072956,2.607205,4
S41052,0.14654589,-2.1303968,2.2477093,8
S41099,-0.05337572,0.8188715,2.8560362,4
S41153,0.8130536,0.014564514,2.9837208,4
S41169,2.2863216,-0.7706404,-0.00742054,35
S41172,0.5255146,0.6456146,3.0511637,4
S41174,1.1274147,-0.46606827,2.6541128,4
S41181,-0.03531742,-5.323251,1.130436,18
S41213,-0.022898197,0.8651638,2.9723978,4
S41238,-0.033062935,-5.3449535,1.1394463,18
S41276,2.11133,-0.68494034,-0.13053846,35
S41340,-0.8405528,-2.6371918,2.6199417,47
S41347,-0.027737617,-5.326723,1.1756191,18
S41370,1.0817623,-2.2832193,0.48114872,11
S41392,1.3108993,-2.202876,0.4288211,11
S41479,1.1293192,-0.091524124,2.83255,4
S41489,0.50747204,3.7741718,0.39636707,20
S41498,0.31759787,2.2444487,1.1206656,1
S41518,0.6357441,3.8815536,0.3256607,20
CWE41520,0.8765116,0.09600544,3.1553202,4
CWE41521,1.4291682,0.07121372,2.4148016,2
CWE41590,0.6831479,-0.2506361,2.8941488,4
S41606,1.4051704,-0.8108568,0.006483555,41
S41635,0.27731705,2.400899,0.9739957,1
CWE41656,0.6138077,-0.19959974,3.020361,4
S41793,0.031816483,-4.138994,0.047950268,50
S41932,-0.002479553,-4.060629,0.09286022,50
SE2026,-1.0452251,-0.5775013,1.9568534,51
S42152,1.2348728,-1.2116919,-1.2179041,16
S42272,0.9273052,-0.27853107,3.1864595,4
S42539,1.0138454,-0.43580627,3.05926,4
S42545,0.20572186,-3.62329,-0.059803486,19
S42548,-0.22690105,-5.112301,0.96584797,18
CWE42613,0.566092,-0.28754997,2.9997177,4
S41252,1.4375377,0.06363344,2.4402676,2
S41447,-4.1702213,-0.16143465,-0.15040064,26
S41493,0.4131508,4.022031,0.060113907,20
S41500,1.4716005,0.03343296,2.3833876,2
CWE41541,1.5017996,0.10535145,2.3394346,2
CWE41658,0.33767176,-0.019622803,3.0454063,4
S41723,1.2128105,-0.058116436,2.7516088,4
S41737,0.49129343,-0.22040176,3.1012473,4
S41829,-0.28937578,-4.255204,0.030915737,50
S41859,1.5267544,0.2302208,2.225667,2
S41946,0.1562562,3.4399395,0.3453684,20
DLIT2169,-0.92429066,-0.53116894,2.5959187,51
SE2175,0.17258835,2.4830742,0.84091187,1
DLIT2207,-0.3185296,-0.39826727,2.881281,21
S41056,0.5332813,0.2920127,2.90831,4
S41268,-0.20711899,0.94852066,2.941599,4
S41318,0.93559074,0.2134304,3.2340508,4
S41411,0.8807144,0.16461468,3.204585,4
S41486,0.8565254,-0.2809744,3.1165075,4
S41487,0.36955357,0.08896446,2.8292103,4
S41516,0.61777496,0.29768562,2.8494606,4
CWE41554,0.93633986,0.12058449,3.2357626,4
S41568,0.7886276,0.005868912,3.237667,4
S41595,0.9056263,0.090559006,3.147972,4
S41620,0.49254704,0.19862843,2.911727,4
CWE41753,0.35090637,0.1350708,3.0302267,4
CWE41902,0.54483414,-0.03809452,3.0710278,4
CWE41949,0.74791527,0.05145645,3.1580343,4
S41960,0.9377327,0.2129345,3.2254848,4
S41961,0.77155304,0.094758034,3.1022549,4
P42362,0.6741214,3.9025078,0.21544838,20
S41141,-0.73306036,-2.9484272,1.6078367,30
S41210,-0.69424295,-5.34379,0.21426392,33
S41232,-3.869505,0.24887657,0.85992813,25
S41313,-1.2721443,-2.7755203,0.03718376,38
S41348,-1.1638937,-0.9715195,1.7826481,51
S41434,0.16667843,2.4018755,0.87913465,1
S41532,-0.4093833,4.355322,-0.18256211,20
S41556,8.465195,2.523767,-5.9893007,0
S41596,-2.2258244,5.124672,0.3949318,7
S41600,-2.7847586,-0.23282051,1.6612263,40
S41756,-1.333045,-2.3362408,0.25528812,36
S41768,-1.2856503,-3.0803876,0.063931465,38
S41769,0.7975106,-1.5820231,-1.2526693,16
S41774,-0.2173481,1.7331829,0.85063076,1
S41775,-2.7139606,-0.07536411,1.623116,40
S41778,0.22232914,3.3507442,0.3875208,20
S41779,-0.26352596,-3.9075012,2.2840958,30
S41780,-1.3039846,-1.1573253,1.7787752,51
S41782,-0.6088953,1.9381256,0.23616695,46
S41787,-2.3816752,-5.2403603,-1.7464256,23
S41789,-1.7296348,-1.0539517,0.121684074,32
S41791,-1.7652574,-1.0040979,0.08863258,32
S41794,-4.3457947,-0.6523342,-1.4389458,9
S41861,-1.9106784,-4.2314634,-0.80268764,22
S41898,-1.2906122,-2.9818335,0.097932816,38
S41914,-1.7834301,-1.3925657,1.6281948,60
S41924,-1.3402181,-0.96578884,1.9764538,51
SE1959,-1.1286922,-0.6273632,1.8492365,51
SE2004,-1.0043535,-0.45852327,1.9729624,51
S42013,0.31173182,1.0200024,0.2331276,3
S42016,1.0980892,-1.23773,-1.4067345,16
S42017,-0.5058894,-2.3295436,-0.23773575,19
S42020,-1.2953529,-1.0991583,1.7214594,51
